"id","timestamp.meta.partial.fields","timestamp_iso8601.meta.partial.fields","fiscal_year.meta.partial.fields","source.meta.partial.fields","catalog.meta.partial.fields","data_type.meta.partial.fields","classification.meta.partial.fields","resource.meta.partial.fields","source_filename.meta.partial.fields","type.meta.partial.fields","value.Name.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOneBase.Cost.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.PriorYear.Cost.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.CurrentYear.Cost.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOne.Cost.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","@projectCategoryName.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.Number.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.Title.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOneBase.Construction.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.PriorYear.Construction.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.CurrentYear.Construction.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOne.Construction.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOneOCO.Construction.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.Location.ProductionSupportFacility.FacilityList.record.partial.fields","value.CostType.record.partial.fields","value.Type.ProductionSupportFacility.FacilityList.record.partial.fields","value.NarrativeExplanation.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.EndItemSupportedModel.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.EquipmentInstallationComplete.MilestoneList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.InitialProjectAward.MilestoneList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.FinalProjectAward.MilestoneList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOneBase.Equipment.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.PriorYear.Equipment.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.CurrentYear.Equipment.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOne.Equipment.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOneOCO.Equipment.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.FinalDesignComplete.MilestoneList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOneBase.EquipmentInstallation.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.PriorYear.EquipmentInstallation.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.CurrentYear.EquipmentInstallation.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOne.EquipmentInstallation.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOneOCO.EquipmentInstallation.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOneBase.ContractorSupport.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.PriorYear.ContractorSupport.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.CurrentYear.ContractorSupport.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOne.ContractorSupport.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOneOCO.ContractorSupport.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.ProveOutBegins.MilestoneList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.ProveOutComplete.MilestoneList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.PriorYear.Cost.FacilityProject.FacilityProjectList.LayawayFacility.FacilityList.record.partial.fields","value.TotalCost.CurrentYear.Cost.FacilityProject.FacilityProjectList.LayawayFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOne.Cost.FacilityProject.FacilityProjectList.LayawayFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOneBase.Cost.FacilityProject.FacilityProjectList.LayawayFacility.FacilityList.record.partial.fields","value.Title.FacilityProject.FacilityProjectList.LayawayFacility.FacilityList.record.partial.fields","value.Number.FacilityProject.FacilityProjectList.LayawayFacility.FacilityList.record.partial.fields","value.Name.LayawayFacility.FacilityList.record.partial.fields","value.Location.LayawayFacility.FacilityList.record.partial.fields","value.Type.LayawayFacility.FacilityList.record.partial.fields","value.TotalCost.CurrentYear.Other.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.PriorYear.Other.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOne.Other.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOneBase.Other.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOneOCO.Other.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.PriorYear.Total.CostList.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.TotalCost.CurrentYear.Total.CostList.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOne.Total.CostList.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOneBase.Total.CostList.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.TotalCost.PriorYear.Maintenance.CostList.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.TotalCost.CurrentYear.Maintenance.CostList.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOne.Maintenance.CostList.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOneBase.Maintenance.CostList.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.TotalCost.PriorYear.Environmental.CostList.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.TotalCost.CurrentYear.Environmental.CostList.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOne.Environmental.CostList.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOneBase.Environmental.CostList.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.Type.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.Description.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.Contractor.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.Name.InactiveFacility.FacilityList.record.partial.fields","value.Location.InactiveFacility.FacilityList.record.partial.fields","value.Type.InactiveFacility.FacilityList.record.partial.fields","value.LayawayCost.FacilityProject.FacilityProjectList.LayawayFacility.FacilityList.record.partial.fields","value.Description.FacilityProject.FacilityProjectList.LayawayFacility.FacilityList.record.partial.fields","value.Name.ProductionLinesLayaway.FacilityProject.FacilityProjectList.LayawayFacility.FacilityList.record.partial.fields","value.TotalCost.PriorYear.Recurring.CostList.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.TotalCost.CurrentYear.Recurring.CostList.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOne.Recurring.CostList.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOneBase.Recurring.CostList.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.ConstructionComplete.MilestoneList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.PriorYear.OtherInHouseSupport.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOne.OtherInHouseSupport.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOneBase.OtherInHouseSupport.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOneOCO.OtherInHouseSupport.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.CurrentYear.CorpsOfEngineersSupport.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields",
"10e511efd31d1e1ff354f5721d1562b7","1418723666","2014-12-16T09:54:26+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Army_PB_2013.xml","2013","","36.293","","","36.293","Production Support","5133652","Install Heating Ventilation and Air Conditioning (HVAC) System - Bldg 3","0.642","","","0.642","0.000","","AB","","FY 2013 Base procurement dollars in the amount of $36.293 million support modernization and installation of a new heating ventilation and air conditioning system in Building 3 at Lake City Army Ammunition Plant (AAP).  This project will improve the quality of work environment at Lake City AAP.",".50 Cal 20mm 7.62mm","2015-09","2012-12","2012-12","30.156","","","30.156","0.000","","4.937","","","4.937","0.000","0.558","","","0.558","0.000","2015-11","2015-11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2015-09","","","","","",
"10e511efd31d1e1ff354f5721d1562b7","1418723666","2014-12-16T09:54:26+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Army_PB_2013.xml","2013","","","3.176","","","Production Support","5113933","Install Occupational Safety and Health Administration (OSHA) Guarding on Equipment","","","","","","","AB","","Procurement dollars in the amount of $3.176 million support continued installation of up-to-date Occupational Safety and Health Administration (OSHA) guards on machinery and equipment to comply with current regulations at Lake City Army Ammunition Plant.  This project will install industry standard guarding on small caliber ammunition equipment to reduce the risk of injury or death.",".50 Cal 20mm 5.56mm 7.62mm","2013-07","2011-06","2011-06","","2.296","","","","","","0.74","","","","","0.039","","","","","","","","","","","","","","","","0.039","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.062","","","","",
"10e511efd31d1e1ff354f5721d1562b7","1418723666","2014-12-16T09:54:26+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Army_PB_2013.xml","2013","","0.508","","","0.508","Production Support","5133937","Electrical Pole Replacement","0.334","","","0.334","0.000","","AB","","FY 2013 Base procurement dollars in the amount of $0.508 million support replacement of existing power poles with new pole support systems at Lake City Army Ammunition Plant.  Current power poles are aging and collapsing resulting in production down time.  In addition downed power lines are an inherent danger to personnel and property.  Replacement is necessary to eliminate disruptions in electrical power.","5.56mm 7.62mm .50 Cal 20mm Small / Medium Cal. Links","2013-12","2013-03","2013-03","0.093","","","0.093","0.000","","0.061","","","0.061","0.000","0.02","","","0.02","0.000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2013-12","","","","","",
"10e511efd31d1e1ff354f5721d1562b7","1418723666","2014-12-16T09:54:26+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Army_PB_2013.xml","2013","","","7.175","","","Production Support","5113976","Fire Protection/Alarm Detection","","","","","","","AB","","Procurement dollars in the amount of $7.175 million support installation and prove out of industry standard fire detection and alarm system at Lake City Army Ammunition Plant.  All sensors will be rated for use in an explosive environment and will replace the current antiquated fire alarm system.  Effort is required due to frequent occurrence of false alarms resulting in production stoppages.","5.56mm 7.62mm","2012-09","2011-07","2011-07","","4.975","","","","2011-11","","1.871","","","","","0.098","","","","","","","","","","","","","","","","0.092","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.139","","","","",
"10e511efd31d1e1ff354f5721d1562b7","1418723666","2014-12-16T09:54:26+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Army_PB_2013.xml","2013","","0.804","0.4","","0.804","Production Support","5XX5332","Production Support Equipment Replacement","0.356","","","0.356","0.000","","AB","","FY 2013 Base procurement dollars in the amount of $0.804 million support this effort to upgrade and replace outdated and obsolete electrical switchgear which will provide for a reliable/safer electrical distribution system and eliminate production interruptions.  It will also replace and provide upgrades to the structural and roofing systems in buildings 14A and 161.  The current roofs have deteriorated and experience leaks which puts vital small caliber ammunition and primer production capability at risk.",".50 Cal 20mm 5.56mm 7.62mm","2014-07","2013-03","2013-05","0.187","0.273","","0.187","0.000","","0.232","0.113","","0.232","0.000","0.029","0.006","","0.029","0.000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2013-12","0.008","","","","",
"10e511efd31d1e1ff354f5721d1562b7","1418723666","2014-12-16T09:54:26+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Army_PB_2013.xml","2013","","7","","","7","Production Support","5133356","Small Caliber Modernization Production Line Upgrades","","","","","","","AB","","FY 2013 Base procurement dollars in the amount of $7.000 million support modernization improvements in small caliber ammunition manufacturing at Lake City Army Ammunition Plant.  Efforts include upgrades to 5.56mm tracer bullet manufacturing and cartridge loading replacement of small caliber link stamping presses and heat treating furnaces construction of a covered ballistic test range and automation of the small caliber primer manufacturing operation.   These upgrades are required due to the age of the equipment and extensive production requirements in recent years.  This effort will improve product quality equipment reliability availability and maintainability while addressing personnel safety.  Automation of the primer manufacturing operation will reduce operator exposure to explosive materials.","","2014-11","2013-05","2013-05","4.304","","","4.304","0.000","","2.33","","","2.33","0.000","0.233","","","0.233","0.000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.133","0.133","0.000","",
"10e511efd31d1e1ff354f5721d1562b7","1418723666","2014-12-16T09:54:26+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Army_PB_2013.xml","2013","","","1.169","","","Production Support","5113499","Trestle Bridge Replacement Perimeter Road","","1.092","","","","","AB","","Procurement dollars in the amount of $1.169 million support replacement of three aging and deteriorating wooden trestles on the perimeter road at Lake City Army Ammunition Plant.  The wooden trestles which are failing and require constant repairs provide primary access to the northern area of the facility.  In addition the facility's emergency vehicles exceed the weight limit of the existing trestles.","5.56mm 7.62mm .50 Cal 20mm Small / Medium Cal. Links","","2011-07","2011-07","","","","","","2012-02","","","","","","","0.055","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2011-07","0.022","","","","",
"10e511efd31d1e1ff354f5721d1562b7","1418723666","2014-12-16T09:54:26+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Army_PB_2013.xml","2013","","1.28","","","1.28","Production Support","5133650","Air Balance Deficiencies Buildings 1 & 3","","","","","","","AB","","FY 2013 Base procurement dollars in the amount of $1.280 million supports air balance deficiency assessments within Buildings 1 and 3 at Lake City Army Ammunition Plant (AAP).  This effort will improve the quality of work environment at Lake City AAP.","5.56mm 7.62mm .50 Cal 20mm Small / Medium Cal. Links","","2012-12","2013-01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.28","1.28","0.000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"10e511efd31d1e1ff354f5721d1562b7","1418723666","2014-12-16T09:54:26+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Army_PB_2013.xml","2013","","","0.705","","","Production Support","5113171","Building 160 Influent Line Replacement Double Containment","","0.557","","","","","AB","","Procurement dollars in the amount of $0.705 million support the replacement of the underground double-containment piping flowing to Building 160 which is the Neutralized Explosives Wastewater Treatment Plant at Lake City Army Ammunition Plant.  Currently the influent pipe is failing releasing contaminates into the groundwater.  Federal and State environmental regulations prohibit the release of wastewater into the groundwater.","","","2011-07","2011-07","","","","","","2011-11","","","","","","","0.046","","","","2012-05","2012-06","","","","","","","","","","","0.102","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2012-05","","","","","",
"10e511efd31d1e1ff354f5721d1562b7","1418723666","2014-12-16T09:54:26+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Army_PB_2013.xml","2013","","","3.684","","","Production Support","5113463","Roof Replacement Production Buildings 3 11 & 35","","3.443","","","","","AB","","Procurement dollars in the amount of $3.684 million support replacement and upgrades to the roofing systems on production buildings 3 and 35 at Lake City Army Ammunition Plant.  Project will include rehabilitation and weather-tightening of roofing systems.  Existing roofs are currently leaking and are unable to adequately protect modernized production equipment.  This project will replace the deteriorated lightning protection systems on buildings 3 and 35.",".50 Cal 20mm 5.56mm 7.62mm","","2011-07","2011-07","","","","","","","","","","","","","0.172","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2012-09","0.069","","","","",
"10e511efd31d1e1ff354f5721d1562b7","1418723666","2014-12-16T09:54:26+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Army_PB_2013.xml","2013","","1.877","","","1.877","Production Support","5133606","Interior Buss Replacement","","","","","","","AB","","FY 2013 Base procurement dollars in the amount of $1.877 million support the replacement of the interior electrical buss and busways that provide power distribution to the main process operations at Lake City Army Ammunition Plant.  The existing busways are failing and antiquated.  The busways provide power to manufacturing process equipment and are critical to the operations of the plant power to manufacturing process equipment.",".50 Cal 5.56mm 7.62mm","2016-06","2013-06","2013-06","1.324","","","1.324","0.000","","0.503","","","0.503","0.000","0.05","","","0.05","0.000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"10e511efd31d1e1ff354f5721d1562b7","1418723666","2014-12-16T09:54:26+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Army_PB_2013.xml","2013","","","","1.25","","Production Support","5123608","Building 5 Telephone Switch Replacement","","","","","","","AB","","Procurement dollars in the amount of $1.250 million support the replacement of building 5 telephone switch at Lake City Army Ammunition Plant.  The current switch is inadequate has exceeded its life expectancy and is obsolete making spare parts hard to find.","5.56mm 7.62mm .50 Cal 20mm Small / Medium Cal. Links","2012-09","2011-12","2011-12","","","0.837","","","","","","0.386","","","","","0.027","","","2012-09","2012-09","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"10e511efd31d1e1ff354f5721d1562b7","1418723666","2014-12-16T09:54:26+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Army_PB_2013.xml","2013","","","","7.2","","Production Support","5123617","Construct New Emergency Services Center (ESC)","","","6.729","","","","AB","","Procurement dollars in the amount of $7.200 million support construction of a new Emergency Service Center at Lake City Army Ammunition Plant.  This project will improve emergency response times personnel safety and improve critical work environment conditions for emergency staff members at the installation.  The new service center will have the footprint to house all emergency response equipment.","5.56mm 7.62mm .50 Cal 20mm Small and Med Cal. Links","","2011-11","2012-03","","","","","","2012-09","","","","","","","","0.471","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2014-02","","","","","",
"10e511efd31d1e1ff354f5721d1562b7","1418723666","2014-12-16T09:54:26+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Army_PB_2013.xml","2013","","18.834","","","18.834","Production Support","5133649","Electrical Substation & Distribution Buildings 1 & 3","","","","","","","AB","","FY 2013 Base procurement dollars in the amount of $18.834 million supports installation of an electrical substation and electrical distribution system for buildings 1 and 3 at Lake City Army Ammunition Plant (AAP).  These efforts support increased electrical requirements for heating ventilation and air conditioning to improve overall work environment at Lake City AAP.","5.56mm 7.62mm .50 Cal 20mm Small / Medium Cal. Links","2014-06","2012-12","2013-12","13.559","","","13.559","0.000","","4.795","","","4.795","0.000","0.48","","","0.48","0.000","2014-07","2014-08","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"10e511efd31d1e1ff354f5721d1562b7","1418723666","2014-12-16T09:54:26+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Army_PB_2013.xml","2013","Lake City Army Ammunition Plant","28.727","","","28.727","Production Support","5133651","Install Heating Ventilation and Air Conditioning (HVAC) System - Bldg 1","0.55","","","0.55","0.000","Independence Missouri","AB","GOCO","FY 2013 Base procurement dollars in the amount of $28.727 million support modernization and installation of a new heating ventilation and air conditioning system in Building 1 at Lake City Army Ammunition Plant (AAP).  This project will improve the quality of work environment at Lake City AAP.","5.56mm 7.62mm","2015-09","2012-12","2012-12","23.067","","","23.067","0.000","","4.596","","","4.596","0.000","0.514","","","0.514","0.000","2015-11","2015-11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2015-09","","","","","",
"10e511efd31d1e1ff354f5721d1562b7","1418723666","2014-12-16T09:54:26+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Army_PB_2013.xml","2013","","1.323","","","1.323","Production Support","5133504","Upgrade Facility Telephone System","1.24","","","1.24","0.000","","AB","","FY 2013 Base procurement dollars in the amount of $1.323 million support the upgrade of the existing telephone distribution system at Milan Army Ammunition Plant which has exceeded its economic and service life.  The upgrade will provide reliable voice and data communications within and external to the installation.  The current system has experienced system failures and parts obsolescence disrupting communications and creating safety risks across the plant.","C-4 40mm HE Mortar LAP MICLIC LAP","","2013-03","2013-03","","","","","","","","","","","","0.062","","","0.062","0.000","","","","","","","","","","","","","","0.021","0.021","0.000","","","","","","","","","","","","","","","","","","","","","","","","","","2014-04","","","","","",
"10e511efd31d1e1ff354f5721d1562b7","1418723666","2014-12-16T09:54:26+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Army_PB_2013.xml","2013","","","0.751","","","Production Support","5113657","Repair Rail Bridge #21","","0.695","","","","","AB","","Procurement dollars in the amount of $0.751 million support rehabilitation to railroad bridge #21 at Milan Army Ammunition Plant.  The bridge was listed as poor condition based on the 2010 Installation Management Command (IMCOM) inspection and requires immediate attention to prevent bridge collapse.","40mm C4 Extrusion HE Mortar LAP Mortar Components","","2011-12","2011-12","","","","","","","","","","","","","0.036","","","","","","","","","","","","","","","","0.02","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2012-12","","","","","",
"10e511efd31d1e1ff354f5721d1562b7","1418723666","2014-12-16T09:54:26+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Army_PB_2013.xml","2013","Milan Army Ammunition Plant","","2.522","","","Production Support","5113940","Water System Upgrades","","","","","","Milan Tennessee","AB","GOCO","Procurement dollars in the amount of $2.522 million support the modernization upgrades to the water system at Milan Army Ammunition Plant.  The effort includes replacement of valves piping and hydrants which were installed in 1945.  Valves and pipes are currently failing and cannot provide adequate water pressure to fire hydrants.  Repair parts for the existing system are no longer available.  The modernized system will provide sufficient fire suppression for production and administration buildings.","40mm Composition-4 MICLIC Cartridge & Propelling Charges","2012-05","2011-03","2011-03","","1.304","","","","","","1.16","","","","","0.058","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"10e511efd31d1e1ff354f5721d1562b7","1418723666","2014-12-16T09:54:26+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Army_PB_2013.xml","2013","","","","11.107","","Production Support","5122650","Solvent Recovery Still House & Tank","","","3.843","","","","AB","","Procurement dollars in the amount of $11.107 million support the modernization and construction of new distillation house at Radford Army Ammunition Plant.  The current facility is failing and beyond routine repair.   Additionally operators are directly exposed to hazardous vapors from system leaks and malfunctions.  The equipment and facility will provide for continued recovery and reuse of collected solvents in support of the solvent propellant manufacturing area as well as reduce exposure of solvent to personnel.","Propellants","2014-06","2012-06","2012-06","","","4.262","","","2012-03","","","2.56","","","","","0.442","","","2014-07","2014-09","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2013-12","","","","","",
"10e511efd31d1e1ff354f5721d1562b7","1418723666","2014-12-16T09:54:26+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Army_PB_2013.xml","2013","","","16","132.821","","Production Support","5XX2736","Construct New Nitrocellulose (NC) Facility","","","118.21","","","","AB","","Procurement dollars in the amount of $132.821 million support the modernization and construction of a new right-sized facility to produce high quality nitrocellulose (NC) at Radford Army Ammunition Plant.  The current NC facility has exceeded its useful life and experienced as many as seventy failures in twelve months.  This effort will construct and commission one train capable of producing NC.  It will also reduce energy consumption reduce foot print and environmental effluents and improve quality process controls labor and material efficiencies.","Propellants for Large Medium and Small Cal Munitions","","2012-07","2012-07","","","","","","2012-03","","","","","","","","7.518","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2015-11","16","","","","7.093",
"10e511efd31d1e1ff354f5721d1562b7","1418723666","2014-12-16T09:54:26+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Army_PB_2013.xml","2013","","3.803","","","3.803","Production Support","5133440","Compressor House Upgrades Perpetual Reciprocal Electrical/Gas Reciprocal Driven (PRE/XRD)","","","","","","","AB","","FY 2013 Base procurement dollars in the amount of $3.803 million support rebuild of three Perpetual Reciprocal Electrical (PRE) and three Dual Steam and Gas Reciprocal Driven (XRD) air compressors at Radford Army Ammunition Plant.  The compressors support the Ammonia Oxidation Plant (AOP) units that produce Weak Nitric Acid (WNA).  The legacy compressors are antiquated and have exceeded their useful life.","Propellants for Large Medium Small Cal Munitions","2014-03","2013-03","2013-03","2.642","","","2.642","0.000","2013-06","1.026","","","1.026","0.000","0.062","","","0.062","0.000","2014-04","2014-04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.073","0.073","0.000","",
