"id","timestamp.meta.partial.fields","timestamp_iso8601.meta.partial.fields","fiscal_year.meta.partial.fields","source.meta.partial.fields","catalog.meta.partial.fields","data_type.meta.partial.fields","classification.meta.partial.fields","resource.meta.partial.fields","source_filename.meta.partial.fields","type.meta.partial.fields","value.Name.ProductionSupportFacility.FacilityList.record.partial.fields","value.Type.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOneBase.Cost.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.PriorYear.Cost.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.CurrentYear.Cost.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOne.Cost.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","@projectCategoryName.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.Number.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.Title.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOneBase.Construction.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.PriorYear.Construction.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.CurrentYear.Construction.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOne.Construction.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.Location.ProductionSupportFacility.FacilityList.record.partial.fields","value.Name.LayawayFacility.FacilityList.record.partial.fields","value.Type.LayawayFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOneBase.Cost.FacilityProject.FacilityProjectList.LayawayFacility.FacilityList.record.partial.fields","value.TotalCost.AllPriorYears.Cost.FacilityProject.FacilityProjectList.LayawayFacility.FacilityList.record.partial.fields","value.TotalCost.PriorYear.Cost.FacilityProject.FacilityProjectList.LayawayFacility.FacilityList.record.partial.fields","value.TotalCost.CurrentYear.Cost.FacilityProject.FacilityProjectList.LayawayFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOne.Cost.FacilityProject.FacilityProjectList.LayawayFacility.FacilityList.record.partial.fields","value.Number.FacilityProject.FacilityProjectList.LayawayFacility.FacilityList.record.partial.fields","value.Title.FacilityProject.FacilityProjectList.LayawayFacility.FacilityList.record.partial.fields","value.Location.LayawayFacility.FacilityList.record.partial.fields","value.NarrativeExplanation.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.EndItemSupportedModel.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.ProveOutBegins.MilestoneList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.ProveOutComplete.MilestoneList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.EquipmentInstallationComplete.MilestoneList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.InitialProjectAward.MilestoneList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.FinalProjectAward.MilestoneList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOneBase.Equipment.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.PriorYear.Equipment.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.CurrentYear.Equipment.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOne.Equipment.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOneBase.EquipmentInstallation.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.PriorYear.EquipmentInstallation.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.CurrentYear.EquipmentInstallation.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOne.EquipmentInstallation.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.ConstructionComplete.MilestoneList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOneBase.Other.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.PriorYear.Other.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOne.Other.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOneBase.ContractorSupport.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.PriorYear.ContractorSupport.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.CurrentYear.ContractorSupport.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOne.ContractorSupport.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.CurrentYear.Other.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.PriorYear.Total.CostList.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.TotalCost.CurrentYear.Total.CostList.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOne.Total.CostList.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOneBase.Total.CostList.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.TotalCost.PriorYear.Maintenance.CostList.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.TotalCost.CurrentYear.Maintenance.CostList.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOne.Maintenance.CostList.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOneBase.Maintenance.CostList.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.TotalCost.PriorYear.Environmental.CostList.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.TotalCost.CurrentYear.Environmental.CostList.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOne.Environmental.CostList.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOneBase.Environmental.CostList.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.Type.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.Description.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.Contractor.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.Name.InactiveFacility.FacilityList.record.partial.fields","value.Location.InactiveFacility.FacilityList.record.partial.fields","value.Type.InactiveFacility.FacilityList.record.partial.fields","value.LayawayCost.FacilityProject.FacilityProjectList.LayawayFacility.FacilityList.record.partial.fields","value.Name.ProductionLinesLayaway.FacilityProject.FacilityProjectList.LayawayFacility.FacilityList.record.partial.fields","value.Description.FacilityProject.FacilityProjectList.LayawayFacility.FacilityList.record.partial.fields","value.Location.ProductionLinesLayaway.FacilityProject.FacilityProjectList.LayawayFacility.FacilityList.record.partial.fields","value.TotalCost.PriorYear.Recurring.CostList.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.TotalCost.CurrentYear.Recurring.CostList.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOne.Recurring.CostList.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOneBase.Recurring.CostList.FacilityProject.FacilityProjectList.InactiveFacility.FacilityList.record.partial.fields","value.FinalDesignComplete.MilestoneList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.CurrentYear.OtherInHouseSupport.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.PriorYear.OtherInHouseSupport.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.PriorYear.CorpsOfEngineersSupport.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOne.OtherInHouseSupport.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields","value.TotalCost.BudgetYearOneBase.OtherInHouseSupport.CostElementList.FacilityProject.FacilityProjectList.ProductionSupportFacility.FacilityList.record.partial.fields",
"10bf4c7eb84a93d0a2c96f1e1c811c01","1418691559","2014-12-16T00:59:19+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Army_PB_2015.xml","2015","Iowa Army Ammunition Plant","GOCO","4.076","","","4.076","Production Support","5153766","Upgrade Insensitive Munitions Explosive (IMX) Wastewater Treatment Line 3A","1.325","","","1.325","Middletown Iowa","","","","","","","","","","","FY 2015 Base procurement dollars in the amount of $4.076 million support modernization improvements to the Line 3A Load Assemble and Pack (LAP) operations of Insensitive Munitions Explosive (IMX) projectiles at Iowa Army Ammunition Plant.  Efforts include upgrades to the wastewater treatment infrastructure manufacturing and cartridge loading operations replacement of deteriorating energetic vapor control and treatment system installation and integration of advanced wastewater treatment process as well as automation of treatment operation controls for line 3A.  These upgrades are required due to the advanced age of the equipment the current system's incompatibility with IMX waste streams emerging IMX production requirements employee safety and environmental laws and regulations.  This effort will enhance product quality equipment reliability availability and maintainability.","105mm/155mm Artillery Mortars","2016-09","2016-09","2016-09","2014-12","2014-12","2.038","","","2.038","0.562","","","0.562","2016-08","","","","0.151","","","0.151","","","","","","","","","","","","","","","","","","","","","","","","","","","","2014-10","","","","","",
"10bf4c7eb84a93d0a2c96f1e1c811c01","1418691559","2014-12-16T00:59:19+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Army_PB_2015.xml","2015","","","16.791","","","16.791","Production Support","5153356","Small Caliber Modernization Production Line Upgrades","","","","","","","","","","","","","","","","FY 2015 Base procurement dollars in the amount of $16.791 million support modernization improvements in small caliber ammunition manufacturing at Lake City Army Ammunition Plant.  Efforts include upgrades to 5.56mm tracer bullet manufacturing and cartridge loading replacement of small caliber link stamping presses and heat-treating furnaces construction of a covered ballistic test range and automation of the small caliber primer manufacturing operation.  These upgrades are required due to the age of the equipment and extensive production requirements in recent years.  This effort will improve product quality equipment reliability availability and maintainability while addressing personnel safety.  Automation of the primer manufacturing operation will reduce operator exposure to explosive materials.",".50 Cal (all types except SLAP-T) 5.56mm 7.62mm (all types)","2016-12","2016-12","2016-12","2015-01","2015-01","11.615","","","11.615","4.112","","","4.112","","0.785","","0.785","0.279","","","0.279","","","","","","","","","","","","","","","","","","","","","","","","","","","","2015-01","","","","","",
"10bf4c7eb84a93d0a2c96f1e1c811c01","1418691559","2014-12-16T00:59:19+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Army_PB_2015.xml","2015","","","","","4.145","","Production Support","5143645","Hard Road Surface Recapitalization","","","3.327","","","","","","","","","","","","","Procurement dollars in the amount of $4.145 million support effort to resurface existing roads at Lake City Army Ammunition Plant (AAP).  This project will provide adequate roadways to production lines storage yards and support facilities for safe travel by employees utilizing government private and explosively laden vehicles.  This effort will also improve road conditions and reduce maintenance costs to roads and vehicles and enhance working conditions and safety.  This effort will improve the quality of work environment at Lake City AAP.",".50 Cal 5.56mm 7.62mm 20mm","","","","2014-05","2014-05","","","","","","","","","2015-04","","","","","","0.198","","0.62","","","","","","","","","","","","","","","","","","","","","","","","","","","2014-01","","","","","",
"10bf4c7eb84a93d0a2c96f1e1c811c01","1418691559","2014-12-16T00:59:19+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Army_PB_2015.xml","2015","","","","1.277","","","Production Support","5133606","Interior Buss Replacement","","","","","","","","","","","","","","","","Procurement dollars in the amount of $1.277 million support the replacement of the interior electrical buss and busways that provide power distribution to the main process operations at Lake City Army Ammunition Plant.  The existing busways are failing and antiquated.  The busways provide power to manufacturing process equipment and are critical to the operations of the plant power to manufacturing process equipment.",".50 Cal 5.56mm 7.62mm","","","2016-03","2013-09","2013-09","","1.1","","","","0.161","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.016","","","",
"10bf4c7eb84a93d0a2c96f1e1c811c01","1418691559","2014-12-16T00:59:19+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Army_PB_2015.xml","2015","","","","18.834","","","Production Support","5133649","Electrical Substation & Distribution Buildings 1 & 3","","","","","","","","","","","","","","","","Procurement dollars in the amount of $18.834 million support installation of an electrical substation and electrical distribution system for buildings 1 and 3 at Lake City Army Ammunition Plant (AAP).  These efforts support increased electrical requirements for heating ventilation and air conditioning to improve overall work environment at Lake City AAP.","5.56mm 7.62mm .50 Cal 20mm Small / Medium Cal. Links","2016-06","2016-11","2016-06","2013-07","2013-07","","13.491","","","","4.795","","","","","0.068","","","0.48","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"10bf4c7eb84a93d0a2c96f1e1c811c01","1418691559","2014-12-16T00:59:19+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Army_PB_2015.xml","2015","","","","1.28","","","Production Support","5133650","Air Balance Deficiencies Buildings 1 & 3","","","","","","","","","","","","","","","","Procurement dollars in the amount of $1.280 million support air balance deficiency assessments within Buildings 1 and 3 at Lake City Army Ammunition Plant (AAP).  This effort will improve the quality of work environment at Lake City AAP.","5.56mm 7.62mm .50 Cal 20mm Small / Medium Cal. Links","","","","2013-07","2013-07","","","","","","","","","","","1.28","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"10bf4c7eb84a93d0a2c96f1e1c811c01","1418691559","2014-12-16T00:59:19+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Army_PB_2015.xml","2015","","","","28.727","","","Production Support","5133651","Install Heating Ventilation and Air Conditioning (HVAC) System Building 1","","0.549","","","","","","","","","","","","","","Procurement dollars in the amount of $28.727 million support modernization and installation of a new heating ventilation and air conditioning system in Building 1 at Lake City Army Ammunition Plant (AAP).  This project will improve the quality of work environment at Lake City AAP.","5.56mm 7.62mm","2016-11","2016-11","2016-09","2013-07","2013-07","","22.975","","","","4.596","","","2016-09","","0.092","","","0.515","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"10bf4c7eb84a93d0a2c96f1e1c811c01","1418691559","2014-12-16T00:59:19+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Army_PB_2015.xml","2015","","","","36.293","","","Production Support","5133652","Install Heating Ventilation and Air Conditioning (HVAC) System Building 3","","0.642","","","","","","","","","","","","","","Procurement dollars in the amount of $36.293 million support modernization and installation of a new heating ventilation and air conditioning system in Building 3 at Lake City Army Ammunition Plant (AAP).  This project will improve the quality of work environment at Lake City AAP.",".50 Cal 20mm 7.62mm","2016-07","2016-11","2016-06","2013-07","2013-07","","30.156","","","","4.937","","","2016-06","","","","","0.558","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"10bf4c7eb84a93d0a2c96f1e1c811c01","1418691559","2014-12-16T00:59:19+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Army_PB_2015.xml","2015","","","","0.508","","","Production Support","5133937","Electrical Pole Replacement","","0.283","","","","","","","","","","","","","","Procurement dollars in the amount of $0.508 million support replacement of electrical power poles with new electrical pole support systems at Lake City Army Ammunition Plant.  Current electrical poles are aging and collapsing resulting in production downtime.  In addition downed electrical lines are an inherent danger to personnel and property.  Replacement is necessary to eliminate disruptions in electrical power.","5.56mm 7.62mm .50 Cal 20mm Small / Medium Cal. Links","","","2015-03","2013-06","2013-06","","0.093","","","","0.061","","","2015-03","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.017","0.054","","",
"10bf4c7eb84a93d0a2c96f1e1c811c01","1418691559","2014-12-16T00:59:19+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Army_PB_2015.xml","2015","","","","1.004","","","Production Support","5135332","Production Support Equipment Replacement","","0.352","","","","","","","","","","","","","","Procurement dollars in the amount of $1.004 million support effort to upgrade and replace outdated and obsolete electrical switchgear which will provide for a reliable/safer electrical distribution system and eliminate production interruptions.  It will also replace and provide upgrades to the structural and roofing systems in buildings 14 and 160.  The current roofs have deteriorated and experience leaks which puts vital small caliber ammunition and primer production capability at risk.",".50 Cal 20mm 5.56mm 7.62mm","","","2015-07","2013-05","2013-05","","0.4","","","","0.219","","","2015-03","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.033","","","",
"10bf4c7eb84a93d0a2c96f1e1c811c01","1418691559","2014-12-16T00:59:19+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Army_PB_2015.xml","2015","","","2.939","","","2.939","Production Support","5153758","Structural Upgrades - Buildings 8 11 and 16","2.384","","","2.384","","","","","","","","","","","","FY 2015 Base procurement dollars in the amount of $2.939 million support effort to rehabilitate structural deficiencies identified in Buildings 8 11 and 16 at Lake City Army Ammunition Plant.  This effort will ensure the safety of personnel protect production equipment and assure compliance with Occupational Safety and Health Administration National Fire Protection Agency National Electrical Code and Building Codes.",".50 Cal 5.56mm 7.62mm","","","","2015-01","2015-01","","","","","","","","","2016-04","0.396","","0.396","0.159","","","0.159","","","","","","","","","","","","","","","","","","","","","","","","","","","","2015-01","","","","","",
"10bf4c7eb84a93d0a2c96f1e1c811c01","1418691559","2014-12-16T00:59:19+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Army_PB_2015.xml","2015","Lake City Army Ammunition Plant","GOCO","","","3.02","","Production Support","5143615","Conductive Flooring Replacement/Asbestos Removal Buildings 1 2 & 3","","","2.45","","Independence Missouri","","","","","","","","","","","Procurement dollars in the amount of $3.020 million support effort to modernize degraded conductive flooring in the explosives manufacturing areas of Buildings 1 2 and 3 at Lake City Army Ammunition Plant.  Based on safety regulations a conductive floor is required to manufacture explosives.","5.56mm 7.62mm Cal .50","","","2016-10","2014-04","2014-04","","","","","","","0.2","","2016-10","","","","","","0.275","","0.095","","","","","","","","","","","","","","","","","","","","","","","","","","","2014-08","","","","","",
"10bf4c7eb84a93d0a2c96f1e1c811c01","1418691559","2014-12-16T00:59:19+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Army_PB_2015.xml","2015","Milan Army Ammunition Plant","GOCO","","1.323","","","Production Support","5133504","Upgrade Facility Telephone System","","1.115","","","Milan Tennessee","","","","","","","","","","","Procurement dollars in the amount of $1.323 million support the upgrade of the existing telephone distribution system at Milan Army Ammunition Plant which has exceeded its economic and service life.  The upgrade will provide reliable voice and data communications within and external to the installation.  The current system has experienced system failures and parts obsolescence disrupting communications and creating safety risks across the plant.","C-4 40mm HE Mortar LAP MICLIC LAP","","","","2012-11","2012-11","","","","","","","","","2014-12","","0.145","","","0.063","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"10bf4c7eb84a93d0a2c96f1e1c811c01","1418691559","2014-12-16T00:59:19+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Army_PB_2015.xml","2015","","","","","56","","Production Support","5142736","Construct New Nitrocellulose (NC) Facility","","","","","","","","","","","","","","","","Procurement dollars in the amount of $56.000 million support effort to continue the modernization and construction of a new right-sized facility to produce high quality Nitrocellulose (NC) at Radford Army Ammunition Plant.  The current NC facility has exceeded its useful life and experienced as many as 70 failures in 12 months.  This effort will construct and commission the second train capable of producing NC.  The project will also reduce energy consumption; reduce footprint and environmental effluents; and improve quality process controls labor and material efficiencies and enhance quality of work environment.","Propellants for Large Medium and Small Cal Munitions","2017-06","2017-08","2017-05","2013-12","2014-06","","","24.162","","","","27.995","","","","","","","","2.8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2014-12","1.043","","","","",
"10bf4c7eb84a93d0a2c96f1e1c811c01","1418691559","2014-12-16T00:59:19+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Army_PB_2015.xml","2015","","","","1.656","","","Production Support","5133439","Acid Sewers Upgrades","","1.505","","","","","","","","","","","","","","Procurement dollars in the amount of $1.656 million support modernization upgrades to the existing acidic wastewater collection system at Radford Army Ammunition Plant.  The existing system was installed 50 years ago and experiences frequent leaks and failures.  A failure in March 2009 was repaired at a cost of $1.900 million.  The system is no longer economically viable.  Upgrades are required to ensure adequate acidic wastewater processing capabilities to support production operations and to comply with environmental regulations.","Propellants for Large Medium Small Cal Munitions","2014-12","2014-12","","2013-06","2014-06","","","","","","","","","2014-12","","","","","0.151","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2013-05","","","","","",
"10bf4c7eb84a93d0a2c96f1e1c811c01","1418691559","2014-12-16T00:59:19+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Army_PB_2015.xml","2015","","","","5.59","","","Production Support","5133440","Compressor House Upgrades Perpetual Reciprocal Electrical/Gas Reciprocal Driven (PRE/XRD)","","","","","","","","","","","","","","","","Procurement dollars in the amount of $5.590 million support rebuild of three Perpetual Reciprocal Electrical (PRE) and three Dual Steam and Gas Reciprocal Driven (XRD) air compressors at Radford Army Ammunition Plant.  The compressors support the Ammonia Oxidation Plant units that produce Weak Nitric Acid and provide compressed air to various production areas.  The legacy compressors are antiquated and have exceeded their useful life.","Propellants for Large Medium Small Cal Munitions","2015-04","2015-04","2014-09","2013-09","2013-09","","2.955","","","","2.05","","","","","0.25","","","0.23","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2014-03","","0.105","","","",
"10bf4c7eb84a93d0a2c96f1e1c811c01","1418691559","2014-12-16T00:59:19+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Army_PB_2015.xml","2015","","","","5.965","","","Production Support","5133445","Industrial Sewer Upgrades & Rehabilitation","","3.891","","","","","","","","","","","","","","Procurement dollars in the amount of $5.965 million support modernization upgrades to the industrial sewer system at Radford Army Ammunition Plant (AAP).  This effort will replace the existing 1970's vintage industrial sewer system to ensure compliance with the Virginia Pollutant Discharge Elimination System Permit.  The industrial sewer system collects industrial wastewaters from Radford AAP's production areas including solvent and solventless propellant nitroglycerin and trinitrotoluene manufacturing.  The wastewater is treated at Radford AAP's biological wastewater treatment plant and discharged into the New River adjacent to Radford AAP.  The modernized system will ensure adequate wastewater processing in support of production operations and compliance with environmental requirements.","Propellants for Large Medium and Small Cal Munitions","2016-01","2016-01","2016-12","2013-09","2013-09","","1.13","","","","0.504","","","2016-04","","","","","0.44","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2014-09","","","","","",
"10bf4c7eb84a93d0a2c96f1e1c811c01","1418691559","2014-12-16T00:59:19+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Army_PB_2015.xml","2015","","","","","3.101","","Production Support","5143566","Upgrade Pumps Water Plant Building 409","","","","","","","","","","","","","","","","Procurement dollars in the amount of $3.101 million support effort to modernize and replace both finished and raw water pumps at water treatment plant building 409.  Failure to upgrade and replace these pumps risks availability of drinking water for Radford Army Ammunition Plant as well as process water necessary for production processes.","Propellants for Large Medium and Small Cal Munitions","2015-03","2015-03","2015-02","2014-04","2014-04","","","1.161","","","","1.576","","","","","","","","0.176","","0.188","","","","","","","","","","","","","","","","","","","","","","","","","","","2014-04","","","","","",
"10bf4c7eb84a93d0a2c96f1e1c811c01","1418691559","2014-12-16T00:59:19+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Army_PB_2015.xml","2015","","","","","1.072","","Production Support","5143447","Solventless Propellant Manufacturing Facility (Preliminary Design)","","","","","","","","","","","","","","","","Procurement dollars in the amount of $1.072 million support the preliminary design of a new solventless propellant manufacturing facility at Radford Army Ammunition Plant.  The improvements will result in improved quality control methods and product quality as well as reduced requirements for energy labor process time and enhance operations safety and improve quality work environment.","120mm Tank Hydra 70 Rocket MK90 Rocket Grain","","","","2014-09","2014-09","","","","","","","","","","","","","","","0.097","","0.975","","","","","","","","","","","","","","","","","","","","","","","","","","","2014-12","","","","","",
"10bf4c7eb84a93d0a2c96f1e1c811c01","1418691559","2014-12-16T00:59:19+00:00","2015","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_JustificationBook_Army_PB_2015.xml","2015","","","5.153","","7.125","5.153","Production Support","51X3727","Strong Nitric Acid (SNA) Tank Replacement","","","4.17","","","","","","","","","","","","","FY 2015 Base procurement dollars in the amount of $5.153 million support the second phase to upgrade and replace strong nitric acid tanks at Radford Army Ammunition Plant.  Efforts include construction of four strong nitric acid storage tanks instrumentation auxiliary equipment plumbing to the battery location and commissioning.","Propellants for Large Medium and Small Cal Munitions","2016-03","2016-05","2016-03","2014-05","2015-03","3.261","","1","3.261","1.63","","0.5","1.63","","0.059","","0.059","0.203","","0.656","0.203","0.799","","","","","","","","","","","","","","","","","","","","","","","","","","","2015-07","","","","","",
